GO.ID	Term	Annotated	Significant	Expected	P_value
66	GO:0032787	monocarboxylic acid metabolic process	71	1	0.4	1.00000
67	GO:0009967	positive regulation of signal transduction	45	1	0.25	1.00000
68	GO:0051168	nuclear export	40	1	0.22	1.00000
69	GO:0009968	negative regulation of signal transduction	54	1	0.3	1.00000
70	GO:0022008	neurogenesis	101	1	0.57	1.00000
71	GO:0016070	RNA metabolic process	1017	4	5.71	1.00000
72	GO:0051169	nuclear transport	59	1	0.33	1.00000
73	GO:0055086	nucleobase-containing small molecule metabolic process	115	2	0.65	1.00000
74	GO:0050657	nucleic acid transport	27	1	0.15	1.00000
75	GO:0007338	single fertilization	8	1	0.04	1.00000
76	GO:0050658	RNA transport	27	1	0.15	1.00000
77	GO:0006351	DNA-templated transcription	606	4	3.4	1.00000
78	GO:0032774	RNA biosynthetic process	937	4	5.26	1.00000
79	GO:0050794	regulation of cellular process	1533	9	8.61	1.00000
80	GO:0009416	response to light stimulus	15	1	0.08	1.00000
81	GO:0048731	system development	141	2	0.79	1.00000
82	GO:0045184	establishment of protein localization	224	1	1.26	1.00000
83	GO:0071826	protein-RNA complex organization	58	1	0.33	1.00000
84	GO:0023051	regulation of signaling	202	3	1.13	1.00000
85	GO:0023052	signaling	689	5	3.87	1.00000
86	GO:0051716	cellular response to stimulus	814	4	4.57	1.00000
87	GO:0023056	positive regulation of signaling	47	1	0.26	1.00000
88	GO:0009987	cellular process	4052	19	22.76	1.00000
89	GO:0023057	negative regulation of signaling	54	1	0.3	1.00000
90	GO:0008150	biological_process	4629	26	26	1.00000
91	GO:0140238	presynaptic endocytosis	6	1	0.03	1.00000
92	GO:0007409	axonogenesis	46	1	0.26	1.00000
93	GO:0045229	external encapsulating structure organization	13	1	0.07	1.00000
94	GO:0008152	metabolic process	2901	18	16.29	1.00000
95	GO:0051603	proteolysis involved in protein catabolic process	170	1	0.95	1.00000
96	GO:0009314	response to radiation	18	1	0.1	1.00000
97	GO:0045744	negative regulation of G protein-coupled receptor signaling pathway	4	1	0.02	1.00000
98	GO:0046085	adenosine metabolic process	3	1	0.02	1.00000
99	GO:0051606	detection of stimulus	10	1	0.06	1.00000
100	GO:0022607	cellular component assembly	349	3	1.96	1.00000
